68,4,857.91,228.37,102.09000000000003,80.38999999999999,1,1,1.0
68,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
69,4,851.59,228.69,108.40999999999997,81.54000000000002,1,1,1.0
69,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
70,4,845.27,229.01,114.73000000000002,82.68,1,1,1.0
70,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
71,4,838.95,229.33,121.04999999999995,83.83000000000001,1,1,1.0
71,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
72,4,832.63,229.64,127.37,84.98000000000002,1,1,1.0
72,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
73,4,826.31,229.96,133.69000000000005,86.12999999999997,1,1,1.0
73,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
74,4,819.99,230.28,140.01,87.27000000000001,1,1,1.0
74,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
75,4,813.66,230.6,146.34000000000003,88.41999999999999,1,1,1.0
75,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
76,4,807.34,232.1,152.65999999999997,89.57000000000002,1,1,1.0
76,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
77,4,798.25,232.85,156.64,90.96000000000001,1,1,1.0
77,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
78,4,789.15,233.61,160.64,92.32999999999998,1,1,1.0
78,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
79,4,780.05,234.36,164.63,93.71999999999997,1,1,1.0
79,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
80,4,770.95,235.11,168.62,95.11000000000001,1,1,1.0
80,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
81,4,761.85,235.87,172.62,96.49000000000001,1,1,1.0
81,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
82,4,752.76,236.62,176.60000000000002,97.87,1,1,1.0
82,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
83,4,743.66,237.37,180.59000000000003,99.25999999999999,1,1,1.0
83,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
84,4,734.56,238.13,184.59000000000003,100.63999999999999,1,1,1.0
84,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
85,4,725.46,238.88,188.57999999999993,102.03000000000003,1,1,1.0
85,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
86,4,716.37,239.63,192.55999999999995,103.41000000000003,1,1,1.0
86,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
87,4,707.27,240.39,196.56000000000006,104.79000000000002,1,1,1.0
87,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
88,4,698.17,241.14,200.55000000000007,106.18,1,1,1.0
88,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
89,4,689.07,241.89,204.53999999999996,107.57,1,1,1.0
89,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
90,4,679.98,242.65,208.52999999999997,108.93999999999997,1,1,1.0
90,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
91,4,670.88,243.4,212.51999999999998,110.33000000000001,1,1,1.0
91,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
92,4,658.14,244.77,217.34000000000003,111.92999999999998,1,1,1.0
92,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,1.0
93,4,645.4,246.13,222.17000000000007,113.53000000000003,1,1,1.0
93,3,202.32,246.51,102.17000000000002,47.03000000000003,1,1,0.0
94,4,632.66,247.5,226.99,115.13,1,1,1.0
94,3,202.32,246.5,102.17000000000002,47.02999999999997,1,1,0.0
95,4,619.92,248.87,231.81000000000006,116.71999999999997,1,1,1.0
95,3,202.32,246.48,102.17000000000002,47.03,1,1,0.0
96,4,607.18,250.23,236.6400000000001,118.33000000000001,1,1,1.0
96,3,202.32,246.47,102.17000000000002,47.03,1,1,0.0
97,4,594.44,251.6,241.45999999999992,119.91999999999999,1,1,1.0
97,5,566.72,264.0,92.03999999999996,36.579999999999984,1,1,0.0
97,3,202.32,246.46,102.17000000000002,47.02000000000001,1,1,0.0
98,4,581.7,252.97,246.27999999999997,121.52000000000001,1,1,1.0
98,5,553.22,264.94,92.77999999999997,36.56999999999999,1,1,0.0
98,3,202.32,246.44,102.17000000000002,47.03000000000003,1,1,0.0
99,4,568.96,254.33,251.11,123.11999999999998,1,1,1.0
99,5,539.71,265.88,93.52999999999997,36.56999999999999,1,1,0.0
99,3,202.32,246.43,102.17000000000002,47.01999999999998,1,1,0.0
100,4,556.22,255.7,255.92999999999995,124.72000000000003,1,1,1.0
100,5,526.21,266.81,94.26999999999998,36.579999999999984,1,1,0.0
100,3,202.32,246.41,102.17000000000002,47.03,1,1,0.0
101,4,543.48,257.07,260.75,126.31,1,1,1.0
101,5,512.7,267.75,95.01999999999998,36.579999999999984,1,1,0.0
101,3,202.32,246.4,102.17000000000002,47.03,1,1,0.0
102,4,530.74,258.43,265.58000000000004,127.92000000000002,1,1,1.0
102,5,499.2,268.69,95.76000000000005,36.579999999999984,1,1,0.0
102,3,202.32,246.39,102.17000000000002,47.02000000000004,1,1,0.0
103,4,518.0,259.8,270.4,129.51,1,1,1.0
103,5,485.69,269.07,97.26000000000005,37.50999999999999,1,1,0.0
103,3,202.32,246.37,102.17000000000002,47.02999999999997,1,1,0.0
104,4,501.43,261.53,277.54,132.5,1,1,1.0
104,5,472.18,269.45,98.76000000000005,38.44,1,1,0.0
104,3,202.32,246.36,102.17000000000002,47.01999999999998,1,1,0.0
105,4,484.86,263.26,284.67999999999995,135.48000000000002,1,1,1.0
105,5,458.67,269.84,100.25999999999993,39.370000000000005,1,1,0.0
105,3,202.32,246.34,102.17000000000002,47.03,1,1,0.0
106,4,468.29,264.99,291.82,138.45999999999998,1,1,1.0
106,5,445.16,270.22,101.74999999999994,40.299999999999955,1,1,0.0
106,3,202.32,246.33,102.17000000000002,47.03,1,1,0.0
107,4,451.72,266.71,298.97,141.46000000000004,1,1,1.0
107,5,431.65,270.6,103.25,41.22999999999996,1,1,0.0
107,3,202.32,246.31,102.17000000000002,47.02999999999997,1,1,0.0
108,4,435.15,268.44,306.11,144.44,1,1,1.0
108,5,417.77,271.73,103.25,41.22999999999996,1,1,0.0
108,3,202.32,246.3,102.17000000000002,47.02999999999997,1,1,0.0
109,4,418.58,270.17,313.25000000000006,147.41999999999996,1,1,1.0
109,5,403.89,272.85,103.24000000000001,41.23999999999995,1,1,0.0
109,3,202.32,246.29,102.17000000000002,47.02000000000001,1,1,0.0
110,4,402.02,271.9,320.38,150.41000000000003,1,1,1.0
110,5,390.0,273.98,103.25,41.22999999999996,1,1,0.0
110,6,609.97,257.42,106.94999999999993,36.589999999999975,1,1,0.0
110,3,202.32,246.27,102.17000000000002,47.03,1,1,0.0
111,4,385.45,273.63,327.52000000000004,153.39,1,1,1.0
111,5,376.12,275.1,103.24000000000001,41.23999999999995,1,1,0.0
111,6,598.34,257.99,106.94999999999993,36.579999999999984,1,1,0.0
111,3,202.32,246.26,102.17000000000002,47.01999999999998,1,1,0.0
112,4,368.88,275.36,334.65999999999997,156.37,1,1,1.0
112,5,362.23,276.23,103.25,41.22999999999996,1,1,1.0
112,6,586.71,258.55,106.93999999999994,36.589999999999975,1,1,0.0
112,3,202.32,246.24,102.17000000000002,47.02999999999997,1,1,0.0
113,4,352.31,277.09,341.8,159.36,1,1,1.0
113,5,346.47,276.6,105.69,41.98999999999995,1,1,1.0
113,6,575.07,259.11,106.94999999999993,36.589999999999975,1,1,0.0
113,3,202.32,246.23,102.17000000000002,47.03,1,1,0.0
114,4,335.74,278.81,348.95000000000005,162.35000000000002,1,1,1.0
114,5,330.7,276.98,108.15000000000003,42.74000000000001,1,1,1.0
114,6,563.44,259.67,106.94999999999993,36.589999999999975,1,1,0.0
114,3,202.32,246.21,102.17000000000002,47.03,1,1,0.0
115,4,319.17,280.54,356.09,165.32999999999998,1,1,1.0
115,5,314.93,277.35,110.59999999999997,43.48999999999995,1,1,1.0
115,6,551.81,260.24,106.94000000000005,36.579999999999984,1,1,0.0
115,3,202.32,246.2,102.17000000000002,47.03000000000003,1,1,0.0
116,4,302.6,282.27,363.23,168.32,1,1,1.0
116,5,299.17,277.73,113.05000000000001,44.24000000000001,1,1,1.0
116,6,537.17,260.43,108.07000000000005,37.51999999999998,1,1,0.0
116,3,202.32,246.19,102.17000000000002,47.01999999999998,1,1,0.0
117,4,286.03,284.0,370.37,171.3,1,1,1.0
117,5,283.4,278.1,115.5,44.98999999999995,1,1,1.0
117,6,522.54,260.62,109.19000000000005,38.45999999999998,1,1,0.0
117,3,202.32,246.17,102.17000000000002,47.03,1,1,0.0
118,4,260.76,286.31,381.59000000000003,175.54000000000002,1,1,1.0
118,5,267.64,279.79,115.5,44.98999999999995,1,1,1.0
118,6,507.9,260.81,110.32000000000005,39.389999999999986,1,1,0.0
118,3,202.32,246.16,102.17000000000002,47.02000000000001,1,1,0.0
119,4,235.49,288.62,392.81999999999994,179.77999999999997,1,1,1.0
119,5,251.88,281.48,115.5,44.99000000000001,1,1,1.0
119,6,493.27,261.01,111.44000000000005,40.31999999999999,1,1,0.0
119,7,880.1,211.45,79.89999999999998,68.49000000000001,1,1,1.0
119,3,202.32,246.14,102.17000000000002,47.03000000000003,1,1,0.0
120,4,210.21,290.93,404.04999999999995,184.02999999999997,1,1,1.0
120,5,236.12,283.17,115.5,44.99000000000001,1,1,1.0
120,6,478.63,261.2,112.57000000000005,41.25,1,1,0.0
120,7,874.19,211.83,81.58999999999992,68.47999999999999,1,1,1.0
120,3,202.32,246.13,102.17000000000002,47.03000000000003,1,1,0.0
121,4,184.94,293.24,415.28000000000003,188.26999999999998,1,1,1.0
121,5,220.36,284.85,115.5,45.0,1,1,1.0
121,6,464.19,261.76,113.69,42.56999999999999,1,1,0.0
121,7,868.28,212.2,83.27999999999997,68.49000000000001,1,1,1.0
121,3,202.32,246.12,102.17000000000002,47.01999999999998,1,1,0.0
122,4,159.67,295.55,426.5,192.51,1,1,1.0
122,5,204.6,286.54,115.50000000000003,45.0,1,1,1.0
122,6,449.74,262.32,114.81999999999994,43.889999999999986,1,1,0.0
122,7,862.37,212.58,84.97000000000003,68.47999999999999,1,1,1.0
122,3,202.32,246.1,102.17000000000002,47.03,1,1,0.0
123,4,134.4,297.85,437.73,196.76,1,1,1.0
123,5,187.15,287.29,117.01000000000002,45.75,1,1,1.0
123,6,435.29,262.88,115.94999999999999,45.19999999999999,1,1,0.0
123,7,856.46,212.95,86.65999999999997,68.49000000000001,1,1,1.0
123,3,202.32,246.09,102.17000000000002,47.02000000000001,1,1,0.0
124,4,109.12,300.16,448.96000000000004,201.0,1,1,1.0
124,5,169.7,288.05,118.52000000000004,46.49000000000001,1,1,1.0
124,6,420.84,263.44,117.07999999999998,46.51999999999998,1,1,0.0
124,7,850.55,213.33,88.35000000000002,68.47999999999999,1,1,1.0
124,3,202.32,246.07,102.17000000000002,47.03000000000003,1,1,0.0
125,4,83.85,302.47,460.18999999999994,205.25,1,1,1.0
125,5,152.25,288.8,120.02999999999997,47.24000000000001,1,1,1.0
125,6,406.4,264.0,118.20000000000005,47.829999999999984,1,1,0.0
125,7,844.64,213.71,90.03999999999996,68.47999999999999,1,1,1.0
125,3,202.32,246.06,102.17000000000002,47.02999999999997,1,1,0.0
126,4,58.58,304.78,471.41,209.49,1,1,1.0
126,5,134.8,289.55,121.53999999999996,47.99000000000001,1,1,1.0
126,6,391.2,265.12,119.13999999999999,48.96999999999997,1,1,0.0
126,7,838.73,214.08,91.73000000000002,68.47999999999999,1,1,1.0
126,3,202.32,246.04,102.17000000000002,47.03,1,1,0.0
127,4,33.31,307.09,482.64000000000004,213.73000000000008,1,1,1.0
127,5,117.35,290.3,123.05000000000001,48.74000000000001,1,1,1.0
127,6,376.0,266.24,120.07999999999998,50.099999999999966,1,1,0.0
127,7,832.82,214.46,93.41999999999996,68.47999999999999,1,1,1.0
127,3,202.32,246.03,102.17000000000002,47.03,1,1,0.0
128,4,8.03,309.4,493.87,217.97000000000003,1,1,1.0
128,5,98.78,291.98,124.74000000000001,49.31,1,1,1.0
128,6,360.8,267.36,121.01999999999998,51.22999999999996,1,1,0.0
128,7,826.91,214.83,95.11000000000001,68.47999999999999,1,1,1.0
128,3,202.32,246.02,102.17000000000002,47.02000000000001,1,1,0.0
129,4,7.36,312.38,476.77,216.04999999999995,1,1,1.0
129,5,80.2,293.66,126.43999999999998,49.879999999999995,1,1,1.0
129,6,345.6,268.48,121.95999999999998,52.370000000000005,1,1,0.0
129,7,821.0,215.21,96.79999999999995,68.47999999999999,1,1,1.0
129,3,202.32,246.0,102.17000000000002,47.02999999999997,1,1,0.0
130,4,6.69,315.35,459.68,214.13,1,1,1.0
130,5,61.63,295.34,128.13,50.460000000000036,1,1,1.0
130,6,330.4,269.6,122.90000000000003,53.5,1,1,1.0
130,7,814.43,215.68,97.2700000000001,68.48000000000002,1,1,1.0
130,3,202.32,245.99,102.17000000000002,47.01999999999998,1,1,0.0
131,4,6.02,318.33,442.58000000000004,212.2,1,1,1.0
131,5,43.05,297.02,129.82999999999998,51.03000000000003,1,1,1.0
131,6,315.2,270.35,122.90000000000003,53.5,1,1,1.0
131,7,807.87,216.14,97.73000000000002,68.49000000000001,1,1,1.0
131,3,202.32,245.97,102.17000000000002,47.03,1,1,0.0
132,4,5.36,321.3,425.46999999999997,210.28000000000003,1,1,1.0
132,5,24.48,298.7,131.52,51.60000000000002,1,1,1.0
132,6,300.0,271.1,122.89999999999998,53.5,1,1,1.0
132,7,801.3,216.61,98.20000000000005,68.49000000000001,1,1,1.0
132,3,202.32,245.96,102.17000000000002,47.03,1,1,0.0
133,4,4.69,324.28,408.38,208.35000000000002,1,1,1.0
133,5,19.58,299.83,118.60000000000001,51.59000000000003,1,1,1.0
133,6,284.81,271.85,122.89999999999998,53.5,1,1,1.0
133,7,794.73,217.08,98.66999999999996,68.48999999999998,1,1,1.0
133,3,202.32,245.94,102.17000000000002,47.03000000000003,1,1,0.0
134,4,4.02,327.25,391.28000000000003,206.44000000000005,1,1,1.0
134,5,14.69,300.95,105.67,51.60000000000002,1,1,1.0
134,6,269.61,272.6,122.89999999999998,53.5,1,1,1.0
134,7,788.16,217.55,99.13999999999999,68.47999999999996,1,1,1.0
134,3,202.32,245.93,102.17000000000002,47.02999999999997,1,1,0.0
135,4,3.35,330.23,374.17999999999995,204.51,1,1,1.0
135,5,9.79,302.08,92.75,51.60000000000002,1,1,1.0
135,6,254.41,273.35,122.9,53.5,1,1,1.0
135,7,781.6,218.02,99.60000000000002,68.47999999999999,1,1,1.0
135,3,202.32,245.92,102.17000000000002,47.02000000000001,1,1,0.0
136,4,2.68,333.2,357.09,202.58999999999997,1,1,1.0
136,5,4.9,303.2,79.82,51.60000000000002,1,1,1.0
136,6,237.71,274.66,124.6,53.69,1,1,1.0
136,7,775.03,218.49,100.07000000000005,68.48000000000002,1,1,1.0
136,3,202.32,245.9,102.17000000000002,47.03,1,1,0.0
137,4,2.01,336.18,339.99,200.66000000000003,1,1,1.0
137,6,221.01,275.97,126.30000000000001,53.879999999999995,1,1,1.0
137,7,768.46,218.96,100.53999999999996,68.47999999999999,1,1,1.0
137,3,202.32,245.89,102.17000000000002,47.02000000000004,1,1,0.0
138,4,1.34,339.15,322.89000000000004,198.75,1,1,1.0
138,6,204.31,277.28,127.99000000000001,54.08000000000004,1,1,1.0
138,7,761.9,219.43,101.0,68.48000000000002,1,1,1.0
138,3,202.32,245.87,102.17000000000002,47.02999999999997,1,1,0.0
139,4,0.67,342.13,305.8,196.82000000000005,1,1,1.0
139,6,187.62,278.59,129.68,54.27000000000004,1,1,1.0
139,7,755.33,219.9,101.46999999999991,68.47999999999999,1,1,1.0
139,3,202.32,245.86,102.17000000000002,47.02999999999997,1,1,0.0
140,6,170.92,279.9,131.38000000000002,54.460000000000036,1,1,1.0
140,7,747.26,220.18,102.97000000000003,69.04000000000002,1,1,1.0
140,3,202.32,245.85,102.17000000000002,47.02000000000001,1,1,0.0
141,6,153.84,281.02,132.70000000000002,55.03000000000003,1,1,1.0
141,7,739.19,220.46,104.46999999999991,69.60999999999999,1,1,1.0
141,3,202.32,245.83,102.17000000000002,47.03,1,1,0.0
142,6,136.77,282.14,134.00999999999996,55.60000000000002,1,1,1.0
142,7,731.13,220.74,105.96000000000004,70.17000000000002,1,1,1.0
142,3,202.32,245.82,102.17000000000002,47.01999999999998,1,1,0.0
143,6,119.69,283.26,135.33,56.160000000000025,1,1,1.0
143,7,723.06,221.02,107.46000000000004,70.73999999999998,1,1,1.0
143,3,202.32,245.8,102.17000000000002,47.02999999999997,1,1,0.0
144,6,102.62,284.38,136.64,56.73000000000002,1,1,1.0
144,7,714.99,221.3,108.96000000000004,71.30000000000001,1,1,1.0
144,3,202.32,245.79,102.17000000000002,47.03,1,1,0.0
145,6,85.55,285.5,137.95,57.30000000000001,1,1,1.0
145,7,706.92,221.58,110.46000000000004,71.86999999999998,1,1,1.0
145,3,202.32,245.77,102.17000000000002,47.03,1,1,0.0
146,6,68.44,286.44,138.18,58.24000000000001,1,1,1.0
146,7,698.85,221.86,111.95999999999992,72.43,1,1,1.0
146,3,202.32,245.76,102.17000000000002,47.03000000000003,1,1,0.0
147,6,51.33,287.38,138.41000000000003,59.170000000000016,1,1,1.0
147,7,690.79,222.14,113.45000000000005,72.99000000000001,1,1,1.0
147,8,789.75,449.55,129.64999999999998,90.44999999999999,1,1,1.0
147,3,202.32,245.75,102.17000000000002,47.01999999999998,1,1,0.0
148,6,34.22,288.32,138.64000000000001,60.110000000000014,1,1,1.0
148,7,682.72,222.42,114.94999999999993,73.56000000000003,1,1,1.0
148,8,798.39,446.66,128.13,89.39999999999992,1,1,1.0
148,3,202.32,245.73,102.17000000000002,47.03,1,1,0.0
149,6,17.11,289.26,138.87,61.05000000000001,1,1,1.0
149,7,674.65,222.7,116.45000000000005,74.12,1,1,1.0
149,8,807.02,443.77,126.61000000000001,88.36000000000001,1,1,1.0
149,3,202.32,245.72,102.17000000000002,47.02000000000001,1,1,0.0
150,6,0.0,290.2,139.1,61.98000000000002,1,1,1.0
150,7,665.27,223.36,116.92000000000007,74.12,1,1,1.0
150,8,815.66,440.89,125.09000000000003,87.30000000000007,1,1,1.0
150,3,202.32,245.7,102.17000000000002,47.03000000000003,1,1,0.0
151,6,0.0,290.2,121.66,61.98000000000002,1,1,1.0
151,7,655.89,224.02,117.38999999999999,74.11999999999998,1,1,1.0
151,8,824.3,438.0,123.57000000000005,86.25,1,1,1.0
151,3,202.32,245.7,102.17000000000002,47.03000000000003,1,1,0.0
152,6,0.0,290.2,104.22,61.98000000000002,1,1,1.0
152,7,646.51,224.68,117.86000000000001,74.11000000000001,1,1,1.0
152,8,832.77,433.15,118.13,85.34000000000003,1,1,1.0
152,3,202.32,245.7,102.17000000000002,47.03000000000003,1,1,0.0
153,6,0.0,290.2,86.78,61.98000000000002,1,1,1.0
153,7,637.12,225.34,118.34000000000003,74.10999999999999,1,1,1.0
153,8,841.25,428.31,112.67999999999995,84.42000000000002,1,1,1.0
