16,5,1.32,145.5,57.77,130.61,1,1,1.0
17,2,308.75,0.6,402.15,112.71000000000001,1,1,0.0
17,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
17,4,618.71,126.18,267.94999999999993,114.44,1,1,1.0
17,5,0.99,150.83,80.4,133.44999999999996,1,1,1.0
18,2,308.56,0.59,402.15000000000003,112.55,1,1,0.0
18,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
18,4,584.38,120.56,258.94000000000005,110.68,1,1,1.0
18,5,0.66,156.17,103.03,136.28,1,1,1.0
19,2,308.37,0.57,402.15,112.4,1,1,0.0
19,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
19,4,550.05,114.94,249.93000000000006,106.92000000000002,1,1,1.0
19,5,0.33,161.51,125.67,139.12,1,1,1.0
20,2,308.18,0.56,402.15000000000003,112.25,1,1,0.0
20,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
20,4,515.73,109.32,240.90999999999997,103.16,1,1,1.0
20,5,0.0,166.84,148.3,141.96,1,1,1.0
21,2,307.99,0.54,402.15,112.1,1,1,0.0
21,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
21,4,481.4,103.7,231.89999999999998,99.39999999999999,1,1,1.0
21,5,0.0,176.89,178.45,149.48000000000002,1,1,1.0
22,2,307.8,0.53,402.14000000000004,111.94,1,1,0.0
22,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
22,4,454.68,98.78,222.96999999999997,97.30000000000001,1,1,1.0
22,5,0.0,186.94,208.6,157.01,1,1,1.0
23,2,307.61,0.51,402.14,111.78999999999999,1,1,0.0
23,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
23,4,427.95,93.85,214.05,95.20000000000002,1,1,1.0
23,5,12.6,196.99,226.15,164.53999999999996,1,1,1.0
24,2,307.42,0.5,402.13999999999993,111.64,1,1,0.0
24,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
24,4,401.23,88.93,205.12,93.1,1,1,1.0
24,5,35.17,207.03,233.72999999999996,172.07000000000002,1,1,1.0
25,2,307.23,0.48,402.14,111.49,1,1,0.0
25,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
25,4,374.5,84.0,196.20000000000005,91.0,1,1,1.0
25,5,60.28,218.65,251.65,180.85,1,1,1.0
26,2,307.04,0.47,402.13999999999993,111.33,1,1,0.0
26,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
26,4,351.98,80.25,191.26999999999998,89.36000000000001,1,1,1.0
26,5,85.4,230.27,269.54999999999995,189.62999999999997,1,1,1.0
27,2,306.85,0.46,402.14,111.18,1,1,0.0
27,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
27,4,329.47,76.5,186.32999999999993,87.71000000000001,1,1,1.0
27,5,110.52,241.88,287.46000000000004,198.42000000000002,1,1,1.0
28,2,306.66,0.44,402.13999999999993,111.03,1,1,0.0
28,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
28,4,306.95,72.75,181.40000000000003,86.07,1,1,1.0
28,5,135.64,253.5,305.36,207.2,1,1,1.0
29,2,306.47,0.43,402.14,110.86999999999999,1,1,0.0
29,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
29,4,284.44,69.0,176.45999999999998,84.41999999999999,1,1,1.0
29,6,908.27,161.7,51.73000000000002,98.77000000000004,1,1,1.0
29,5,175.51,271.4,331.42,209.13,1,1,1.0
30,2,306.28,0.41,402.14,110.73,1,1,0.0
30,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
30,4,266.15,65.25,171.05,83.02000000000001,1,1,1.0
30,6,864.68,150.8,95.32000000000005,103.83999999999997,1,1,1.0
30,5,215.39,289.3,357.46000000000004,211.05,1,1,1.0
31,2,306.09,0.4,402.14000000000004,110.57,1,1,0.0
31,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
31,4,247.87,61.5,165.63,81.61000000000001,1,1,1.0
31,6,821.08,139.9,138.91999999999996,108.9,1,1,1.0
31,5,255.26,307.2,383.52,212.97999999999996,1,1,1.0
32,2,305.89,0.38,402.15,110.42,1,1,0.0
32,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
32,4,229.58,57.75,160.22,80.21000000000001,1,1,1.0
32,6,778.22,133.0,181.77999999999997,110.72,1,1,1.0
32,5,295.14,325.1,409.56000000000006,214.89999999999998,1,1,1.0
33,2,305.7,0.37,402.15000000000003,110.27,1,1,0.0
33,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
33,4,211.3,54.0,154.8,78.80000000000001,1,1,1.0
33,6,735.35,126.1,224.64999999999998,112.55000000000001,1,1,1.0
33,5,355.1,345.2,413.03,194.8,1,1,1.0
34,2,305.51,0.35,402.15,110.12,1,1,0.0
34,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
34,4,196.66,52.32,150.85999999999999,76.91,1,1,1.0
34,6,692.48,119.2,234.81999999999994,114.36999999999999,1,1,1.0
34,5,415.07,365.3,416.47999999999996,174.7,1,1,1.0
35,2,305.32,0.34,402.15000000000003,109.96,1,1,0.0
35,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
35,4,182.02,50.64,146.92,75.03,1,1,1.0
35,6,649.62,112.3,244.98000000000002,116.2,1,1,1.0
35,5,475.04,385.4,419.94,154.60000000000002,1,1,1.0
36,2,305.13,0.32,402.15,109.82000000000001,1,1,0.0
36,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
36,4,167.38,48.96,142.98000000000002,73.13999999999999,1,1,1.0
36,6,614.66,106.53,238.19000000000005,111.28,1,1,1.0
36,5,535.01,405.5,423.39,134.5,1,1,1.0
37,2,304.94,0.31,402.15000000000003,109.66,1,1,0.0
37,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
37,4,152.74,47.28,139.03999999999996,71.26,1,1,1.0
37,6,579.71,99.09,231.39,106.35,1,1,1.0
37,5,542.55,405.5,417.45000000000005,134.5,1,1,1.0
38,2,304.75,0.29,402.15,109.50999999999999,1,1,0.0
38,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
38,4,138.1,45.6,135.1,69.37,1,1,1.0
38,6,544.75,91.64,224.60000000000002,101.42999999999999,1,1,1.0
38,5,542.55,405.5,417.45000000000005,134.5,1,1,1.0
39,2,304.56,0.28,402.15000000000003,109.36,1,1,0.0
39,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
39,4,124.88,43.63,130.92000000000002,66.9,1,1,1.0
39,6,509.8,84.2,217.8,96.49999999999999,1,1,1.0
40,2,304.37,0.26,402.15,109.21,1,1,0.0
40,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
40,4,111.65,41.65,126.75,64.44,1,1,1.0
40,6,482.12,80.68,209.13,93.69999999999999,1,1,1.0
41,2,304.18,0.25,402.15000000000003,109.05,1,1,0.0
41,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
41,4,98.43,39.68,122.57,61.96,1,1,1.0
41,6,454.45,77.15,200.45,90.9,1,1,1.0
42,2,303.99,0.23,402.14,108.91,1,1,0.0
42,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
42,4,85.2,37.7,118.39999999999999,59.5,1,1,1.0
42,6,426.78,73.63,191.76999999999998,88.1,1,1,1.0
43,2,303.8,0.22,402.14000000000004,108.75,1,1,0.0
43,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
43,4,73.95,35.6,116.05,58.85,1,1,1.0
43,6,399.1,70.1,183.10000000000002,85.30000000000001,1,1,1.0
44,2,303.61,0.21,402.14,108.59,1,1,0.0
44,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
44,4,62.69,33.5,113.71000000000001,58.2,1,1,1.0
44,6,374.48,65.64,177.22000000000003,83.89,1,1,1.0
45,2,303.42,0.19,402.13999999999993,108.45,1,1,0.0
45,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
45,4,51.44,31.4,111.36000000000001,57.559999999999995,1,1,1.0
45,6,349.85,61.19,171.35000000000002,82.46000000000001,1,1,1.0
46,2,303.23,0.18,402.14,108.28999999999999,1,1,0.0
46,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
46,4,40.18,29.3,109.01999999999998,56.91,1,1,1.0
46,6,325.23,56.73,165.46999999999997,81.05000000000001,1,1,1.0
47,2,303.04,0.16,402.13999999999993,108.14,1,1,0.0
47,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
47,4,30.24,28.25,106.54,54.95,1,1,1.0
47,6,300.6,52.27,159.59999999999997,79.63,1,1,1.0
48,2,302.85,0.15,402.14,107.99,1,1,0.0
48,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
48,4,20.29,27.2,104.06,52.989999999999995,1,1,1.0
48,6,282.55,49.23,153.72999999999996,78.70000000000002,1,1,1.0
49,2,302.66,0.13,402.13999999999993,107.84,1,1,0.0
49,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
49,4,10.35,26.15,101.58000000000001,51.03000000000001,1,1,1.0
49,6,264.5,46.18,147.85000000000002,77.77000000000001,1,1,1.0
50,2,302.47,0.12,402.14,107.67999999999999,1,1,0.0
50,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
50,4,0.4,25.1,99.1,49.07,1,1,1.0
50,6,246.45,43.13,141.98000000000002,76.85,1,1,1.0
51,2,302.28,0.1,402.14,107.54,1,1,0.0
51,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
51,4,0.3,23.66,89.78,49.07000000000001,1,1,1.0
51,6,228.4,40.08,136.1,75.92,1,1,1.0
52,2,302.09,0.09,402.14000000000004,107.38,1,1,0.0
52,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
52,4,0.2,22.22,80.45,49.07000000000001,1,1,1.0
52,6,211.75,38.68,133.27999999999997,73.35,1,1,1.0
53,2,301.89,0.07,402.15,107.23,1,1,0.0
53,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
53,4,0.1,20.78,71.13000000000001,49.06999999999999,1,1,1.0
53,6,195.1,37.29,130.45000000000002,70.75999999999999,1,1,1.0
54,2,301.7,0.06,402.15000000000003,107.08,1,1,0.0
54,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
54,4,0.0,19.34,61.8,49.06999999999999,1,1,1.0
54,6,178.44,35.89,127.63999999999999,68.19,1,1,1.0
55,2,301.51,0.04,402.15,106.92999999999999,1,1,0.0
55,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
55,4,0.0,19.34,61.8,49.06999999999999,1,1,1.0
55,6,161.79,34.5,124.81000000000003,65.6,1,1,1.0
56,2,301.32,0.03,402.15000000000003,106.77,1,1,0.0
56,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
56,4,0.0,19.34,61.8,49.06999999999999,1,1,1.0
56,6,149.67,34.03,120.26000000000002,63.019999999999996,1,1,1.0
57,2,301.13,0.01,402.15,106.63,1,1,0.0
57,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
57,4,0.0,19.34,61.8,49.06999999999999,1,1,1.0
57,6,137.55,33.55,115.69999999999999,60.45,1,1,1.0
58,2,300.94,0.0,402.15000000000003,106.47,1,1,0.0
58,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
58,6,125.42,33.08,111.16000000000001,57.870000000000005,1,1,1.0
59,2,300.94,0.0,402.15000000000003,106.47,1,1,0.0
59,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
59,6,113.3,32.6,106.60000000000001,55.300000000000004,1,1,1.0
60,2,300.94,0.0,402.15000000000003,106.47,1,1,0.0
60,3,94.3,0.92,225.34999999999997,62.44,1,1,0.0
60,6,99.98,31.39,106.60000000000001,55.3,1,1,1.0
